04,1,88,03,31,2,10,30,1,27,7,5,9,01,1,4,1,2,01,08,/////,c-d-e          ,Fîhn
04,1,88,03,31,2,10,30,1,15,7,5,9,07,2,1,1,2,03,08,/////,c-d-e          ,Fîhn
02,1,88,03,31,0,11,00,1,37,3,3,5,01,2,1,1,1,08,08,/////,d-e            ,
25,1,88,03,31,0,11,10,2,17,8,3,5,02,1,1,2, ,08,08,/////,               ,
26,1,88,03,31,0,11,20,2,18,8,5,0,03,1,1,2,1,07,08,/////,               ,UH
30,1,88,03,31,0,11,20,1,24,8,5,0,01,1,1,2, ,  ,08,/////,               ,U
27,1,88,03,31,0,11,25,2,07,7,4,6,01,1,1,1, ,07,08,/////,b-c-d-e-f      ,UH
15,1,88,03,31,2,11,57,2,03,8,3,1,07,2,1,1, ,  ,08,/////,c-d-e          ,
38,1,88,03,31,0,12,50,2,03,8,5,/,02,0,1,1, ,05,08,/////,               ,
38,1,88,03,31,0,12,50,2,16,8,5,/,03,1,1,2, ,05,08,/////,               ,
07,1,88,03,31,2,13,13,2,01,8,3,0,01,0,4,1,1,06,07,/////,c-d-e          ,
26,1,88,03,31,0,13,30,2,05,8,5,0,02,1,1,2,1,07,08,/////,               ,
26,1,88,03,31,0,13,30,2,07,8,5,0,07,2,1,1,1,07,08,/////,c-d-e          ,
29,1,88,03,31,2,13,30,1,12,8,3,7,07,2,1,1, ,  ,04,/////,c-d-e          ,* kA kE durch As
26,1,88,03,31,0,13,50,2,00,8,5,0,14,1,1,1,1,07,08,/////,               ,
26,1,88,03,31,0,13,50,2,00,8,5,0,15,1,1,1,1,07,08,/////,               ,
29,1,88,03,31,2,13,50,1,10,8,3,7,02,1,1,2, ,  ,04,/////,               ,* kA kE durch As
30,1,88,03,31,0,13,50,1,09,8,5,0,02,0,1,1, ,  ,08,/////,               ,
30,1,88,03,31,0,13,50,1,09,8,5,0,03,1,1,1, ,  ,08,/////,               ,
25,1,88,03,31,0,13,58,2,00,8,3,5,13,0,0,1, ,08,08,/////,               ,
39,1,88,03,31,1,14,00,2,12,/,5,/,01,2,0,1,1,//,04,/////,               ,* Stahnsdorf
39,1,88,03,31,1,14,00,2,12,/,5,/,05,2,0,/,1,//,04,/////,               ,* Stahnsdorf
29,1,88,03,31,2,14,10,1,10,8,3,7,03,2,1,1, ,  ,04,/////,               ,* kE durch As
29,1,88,03,31,2,14,20,1,05,8,3,0,13,0,1,1, ,  ,04,/////,               ,max Ausdehnung 340¯
29,1,88,03,31,2,14,45,0,18,3,0,5,11,2,2,/, ,  ,04,/////,               ,
39,1,88,03,31,1,15,00,2,02,/,5,/,03,1,0,/,1,//,04,/////,               ,* Stahnsdorf
39,1,88,03,31,1,15,00,2,06,/,5,/,11,1,1,/,1,//,04,/////,               ,* Stahnsdorf
39,1,88,03,31,1,15,00,2,03,/,5,/,12,1,1,/,1,//,04,/////,               ,* Stahnsdorf
29,1,88,03,31,2,15,10,1,07,8,3,0,01,0,1,1, ,  ,04,/////,b-c-d-e-f      ,* 
29,1,88,03,31,2,15,15,1,07,8,3,7,11,2,1,1, ,  ,04,/////,               ,* kE durch As
08,1,88,03,31,1,15,50,1,01,5,/,/,01,1,1,1, ,  ,04,/////,               ,
08,1,88,03,31,1,15,50,2,01,5,/,/,02,2,3,2, ,  ,04,/////,               ,
08,1,88,03,31,1,15,50,0,02,5,/,/,11,3,1,2, ,  ,04,/////,               ,
29,1,88,03,31,2,15,55,1,03,8,3,7,12,0,1,1, ,  ,04,/////,d-e            ,kE durch As
06,1,88,03,31,2,16,10,1,03,7,3,9,01,0,1,1,4,04,04,/////,c-d-e          ,Front?
08,1,88,03,31,1,16,15,2,02,5,/,/,03,2,1,2, ,  ,04,/////,               ,
